,,,,,,,,,,,,
Color Identifier: ,Location Identified,Location Unknown,Closest Potential Location,Ruins / Site does not Exist Anymore ,,,,,,,,
,Nepal,Dailekh,Dullu (Pushakot),"(28.8302995, 81.6311226)",Pillars ,4 pillars on top of a hill. 3 of them display the Khasa Malla typology with the one behind slightly smaller and bent. Pillars once seemed to have inscriptions on the them. When approaching up the hill — Pillar 1 (30x150) / Pillar 2 (32x156) / Pillar 3 (37x154) / Pillar 4 — behind the 3 (28x137).,,"Tuesday, January 28, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dullu (Pushakot),"(28.8252841, 81.6314884)",Pillars ,Set of two pillars near the main bazaar. Both are in the Khasa Malla typology. Pillar 1 (shorter one also the first one when approaching from the road) has what looks like a person carved into the back. ,,"Tuesday, January 28, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Duikhamba),"(28.8287016, 81.7095618)",Pillars, Two steles (most likely had writing on them but are not legible anymore). One of them in proportion and height has a resemblance to the Kritikhamba in Dullu. Pillar 1 (taller one / approaching from south) is 56x222x19 and Pillar 2 (shorter one) is 50x139x17. Locals say that the positions of the pillar were changed (4 years ago).,,"Thursday, January 30, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Kuikana),"(28.8354024, 81.6999954)",Deval (Panchadeval),5 devals in the Raskoti layout. 4 smaller devals circle a large one. Larger deval has had its bricks removed / amalaka is on the ground. One of the devals (behind the center has an interesting set of pillars most likely installed later. ,,"Thursday, January 30, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar,,Fort,"Fort from presumably the time of the Rasikot kings, probably used by the Gorkhalis later. There is a canon from the time of unification.",,"Thursday, January 30, 2025",1,,,
,Nepal,Dailekh,Dailekh Baazar,"(28.8379217, 81.7081840)",Temple / Stone Inscription ,Narayan Temple — Fairly new two-storied temple built in the Kathmandu style. Sculptures most of the Hindu gods look new. A stone tablet inscriptions that looks to be in Nepali — potentially tablet from the original temple (?). Measurements of the temple are: 33x66x8. ,,"Thursday, January 30, 2025",1,,,
,Nepal,Dailekh,Dailekh Baazar (Charkhamba),"(28.8420972, 81.7104101)",Pillars,Char Khamba — Four pillars — 3 have the normal Khasa typology and show motifs running down the pillars (triangles / spirals). One of the pillars (shorter one) is one I’ve seen before but instead of being pointy it has a circular bulb at the top. Measurements (when approaching from the the southwest and going from pillar to the pillar behind in a line are: Pillar 1 (30x196x28) / Pillar 2 (23x103x28) / Pillar 3 (24x183x21) / Pillar 4 (200x28x22). Locals say that the pillars were rearranged. ,,"Thursday, January 30, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Jharkot),"(28.8558440, 81.7087448)",Deval / Fountain ,Jharkot Deval / Fountain — Single deval in the Khasa Malla architectural style — bottom has been painted white. Block immediately in-front of the deval has two holes — most likely used to move the stones. There is a fountain with two taps below the deval in the same style as the one in Bhurti.,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Jharkot),"(28.8563925, 81.7148025)",Pillars,Jharkot Pillars — 5 different pillars of different sizes. One by the road has sunk into the ground — all follow the pillar typology — wall built around them. Pillar 1 (approaching from the northwest) is 87x24x 18). Pillar 2 broke from the top — the typology can still be seen. (24x100x12). Pillar 3 is in good condition — measurements are 24x164x20. Pillar 4 is slightly bent and sunk into the ground — measurements are 25x86x25). Pillar 5 has also sunk into the ground — measurements are 25x140x20. ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Dharakhola),"(28.8580293, 81.7163358)",Pillars (on a modern fountain),Modern Fountain (Dhara) but with 3 Khasa styled pillars jutting out. Two on the left and right follow the typology found in other pillars but the one center might have been added to the complement the two on the side. Only the very top (bulbs) are visible the rest of the pillars have had concrete poured in. Measurements are (approaching from the south) are: pillar 1 (17x23x15) / pillar 2 — new pillar (18x15x15) / pillar 3 (15x23x15). ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailkeh Baazar (Dharakhola),"(28.8589279, 81.7179635)",Deval,Top-half is broken and only the bottom remains. This one is in the middle of a field so a lot overgrowth. Stone slabs / amalaka rings at the bottom are similar to the architecture of other devals. ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar (Bhurtī),"(28.8604838, 81.7219922)",Deval (Panchadeval),In the typical Raskoti layout with 4 smaller devals surrounding a big one in the center. The area around the Panchadeval has been turned into fields and most of the devals are half broken or half parts that have fallen down. A tree is growing into most of them. ,,"Friday, January 31, 2025",1,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar (Bhurtī),"(28.8617500, 81.7233333)",Temple Complex ,"22 devals of all sizes. Once coming in from the entrance (the north) there are 2 devals and than cluster of 7. In the (southwest) there is one deval standing along on what looks to be a recently constructed cement base. Behind, there is a cluster of 9 devals that are larger than— two of them are connected by a pavilion that goes in between them. Most of them motifs are the same lotus found in other devals. The amalakas look like they were installed with cement.",,"Friday, January 31, 2025",,,,DANAM Entry 
,Nepal,Dailekh,Dailekh Baazar (Bhurtī),"(28.8621112, 81.7233611)",Fountain ,"Burti Fountain (Dhara) — There are two taps, one of them is still functional. Flower motif on top of both taps. In front of the fountain there is a water tank that the water is draining into. This looks to be constructed later, potentially on top of an older water receptacle (?).",,"Friday, January 31, 2025",,,,DANAM Entry 
,Nepal,Kalikot,Manma,"(29.1452464, 81.6028099)",Stele / Pillar,Stele is similar to the kritikhama. This is commemorative pillar — middle of the stele has a warrior riding on a horse with a sword. Two lotus motifs on the top and bottom. Looks like the locals might have painted the middle bit blue at one point. Measurements are 40x195x15cm. ,,"Monday, February 03, 2025",1,,,DANAM Entry 
,Nepal,Kalikot,Manma,"(29.1437779, 81.6033889)",Fountain ,Follows the Raskoti or Khasa plan (?). The fountain is slightly sunk into the ground with massive stones surrounding it. There are motifs on both sides of the spouts. One of the slabs still has motifs on it. Spout on the right is broken. Spout on the left has been fitted with a pipe.,,"Monday, February 03, 2025",1,,,DANAM Entry 
,Nepal,Kalikot,Manma,"(29.1429167, 81.6022222)",Deval (Panchadeval),This is one of the most detailed devals I’ve seen. In the typical Raskoti panchadeval layout. There are niches with relics of what look to be indigenous gods — something riding on what look to be lions (similar to the ones see in the provincial museum) / in meditation poses. Most of the amalakas are intact and on the southeastern face you see above the niche a motif that looks like what you find in the fountain. On the pillars you see animals (animal / human) motifs.,,"Monday, February 03, 2025",1,,,DANAM Entry 
,Nepal,Jumla,Khalanga (Chandannath Temple),,Temple,Temple looks new — raised finds via the guthi. Has a golden dome roof with a set of wooden masts running through — changes every Dashain. There are two stone inscriptions on the side. Its names Chandanath for the sage that drained the water out of the Jumla valley when it used to be a lake.,,"Wednesday, February 05, 2025",,,,
,Nepal,Jumla,Dansangu Pillar,"(29.2746943, 82.2046668)",Pillar,Dansangu Pillar — Stele similar to the others in the Karnali. There is some form of devanagiri writing on it but I can’t really make it out. Looks like a swastika was drawn on the top register. Measurements are 44x105x13.,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla,Dansangu ,"(29.2744369, 82.2048321)",Temple / Pillar,Shiva Mandir — Circular shaped temple with two recent stone inscriptions in Nepali. Measurements for the one on the left are 50x87x7 and the one on the right is 52x70x9.,,"Wednesday, February 05, 2025",,,,
,Nepal,Jumla,Bigare,"(29.2688889, 82.2203889)",Stupa / Fountain ,Bigare Mugrāhā and Stūpas — Fountain is in the same layout as others but has more motifs on the side — what look to be animals and humans. A tap similar to what you would see in the hitis of Kathmandu can be seen. 3 stupas can be seen— one still has the top capital on it. Stupa closest to the read has an inscription on it.,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Khala ,"29°16'16.9""N 82°13'40.1""E",Stupa / Fountain ,Khala Gau Fountain / Stupa — There’s a fountain — no longer provide water —  but is in the classic layout. Some motifs can be seen on the side of the fountain. There is one remaining stupa behind the fountain — an old man from the village says that two were destroyed while expanding the road. Stupa is made out of rocks and is in a similar configuration to other ones in Jumla (like the one in Bigare).,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Ukhadi ,"29°15'50.8""N 82°14'58.1""E",Deval / Fountain / Pillars,"Ukhāḍī Deval / Fountain / Pillar — There is a single deval with a fountain below it. The is structurally intact with the amalaka and most of the columns still there. Below the slab protruding outwards, there are two figures / deities (?) with 2 sets of inscriptions below them. The fountain is in the typical layout with motifs of humanoid (?) figures on both sides. The stele has two flower motifs flanking what was most like a stupa (?) and has inscriptions on it.",,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Garjyankot,"29°15'18.4""N 82°15'18.1""E",Stupa,Garjyāṅkoṭa Stūpas — Two stupas side-by-side built with the same large stones as the other stupas. Locals say there was once a fountain here.,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Guthichaur ,"29°12'48.2""N 82°18'53.1""E",Deval / Fountain ,"Guṭhīchaur Deval and Dhārā — The tap is a normal spout (seems that it broke — what might have been the spout is in a niche) and is not designed like the others, but the layout is similar. The fountain still has running water. The motifs are also similar to the ones found in other fountains. The humanoid figure on the sides can be seen. A collection of stones can be seen above the fountain — this was most likely the deval. Locals say that the deval was destroyed during road construction","Goha (Guthichaur) — according to Adhikary — was one of seats of Pala Kingdom (predecessors to the Khasa Malla) and later feudatories / governors / administrators in the court. Tucci also comments about there being a stone temple here (p. 40 / fig. 18). // The farthest flung monument east of Jumla is a small temple built over a mugrāhā, now dry, at Gothi Chaur [sadly the deval was destroyed during road construction and the fountain was destroyed and some of it was reassembled as per locals in the area] in the district of Tibrikot, within a day's journey from Jumla Khalangā. (20) ","Wednesday, February 05, 2025",,,,"Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages // Giuseppe Tucci — Preliminary Report on Two Scientific Expeditions in Nepal (40) // Prayag Raj Sharma — Preliminary Study of the Art and Architecture of the Karnali Basin, West Nepal // DANAM Entry "
,Nepal,Jumla ,Bhandaribada ,"29°17'14.5""N 82°11'31.5""E",Stupa,Bhaṇḍārībādā Stūpa / Shrine — Two stupas with one that has an intact dome and the other which does not. Motifs running all the middle of the stupa have a resemblance with those found in the fountains. One of them has a sanctum which probably housed a Buddhist deity (?).,,"Wednesday, February 05, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Michagaon,"29°16'04.8""N 82°09'29.0""E",Pillar,Michāgāũ Stone Memorial Pillar — Pillar with what looks to be a flower motif (?). Pattern at the top of the pillar looks like motifs in other pillars. There was most likely writing in the middle / bottom of the register but the writing is not legible. Measurements are 37x122x9.,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Khalachaur ,"29°15'39.8""N 82°09'05.6""E",Temple,Khalāchaur Śiva Mandira (Temple) — Shiva temple made out modern construction materials. Has an interesting dome at the top — could be trying to imitate Chandannath (?).,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Umgad ,"29°15'17.2""N 82°08'12.1""E",Pillars,Umgāḍ Stone Memorial Pillars — There’s about 8 Khas era pillars — others looks like were destroyed / repurposed as fencing. Pillar 2 & 8 (when approaching from the north) have very well preserved carvings. Pillar 1 (32x227x13) / Pillar 2 (40x183x8) / Pillar 3 (45x130x8) / Pillar 4 - most of the pillar is behind concrete) (56x147x4) / Pillar 5 (51x77x8) / Pillar 6 (37x260x12) / Pillar 7 (40x89x8) / Pillar 8 (60x104x9) / Pillar 9 - top is broken (49x142x14).,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Seridhuska,"29°15'15.9""N 82°07'53.1""E",Pavilion ,"Bayalkāṭhiyā Baiṭhak (Pavilion) / Stele — The pavilion is on top of a raised square platform. Like other structures found in the region, it is made of all stone. The pavilion has a hypostyle roof with 2 types of pillars holding up the door which has a short spire rising out and topped with an amalaka. There are two seating areas inside the pavilion. There are carved motifs engraved into the rock. Stele is completely eroded and has rounded dents — which look like they may have been caused by bullet holes. Measurements are 55x185x8.",,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Dhaulapani ,"29°14'24.9""N 82°04'59.4""E",Fountain ,Dhaulapani Fountain — there used to be a fountain that locals found and took the stones to build homes. No trace of the fountain. ,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Tatopani,"29°14'21.9""N 82°04'18.2""E",Temple,Babira Masta Temple — Modern looking temple built on a tiered pagoda style / Kathmandu style. Pillars also look very Newari.,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Tatopani,"29°14'18.1""N 82°04'17.1""E",Temple,Babira Masta Temple (2) — Smaller branch of the temple above.,,"Thursday, February 06, 2025",,,,DANAM Entry 
,,,,,,,,,,,,DANAM Entry 
,,,,,,,,,,,,DANAM Entry 
,Nepal,Jumla ,Tatopani,"29°14'13.9""N 82°03'59.5""E",Stele,Tatopani Stele — Stele with what looks to be a stupa in the middle flanked on the left and the right by two circular motifs — potentially chakras (?) — and with writing in the bottom that is not legible anymore. Measurements are: 48x200x7. ,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Tatopani,"29°14'14.7""N 82°03'55.5""E",Deval,Tatopani Deval — Half of a deval remains. There is a humanoid figure (?) at the entrance with swirl motifs on the side. There was a saying that if you took a stone from the deval you will be protected by gods / goddesses — so people from outside the village came to take the stones.,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Sundargau,"29°13'53.7""N 82°03'53.9""E",Temple,Sundargau Mani Malika Mandir (Temple) — An actively used masta temple. A lot of wooden carved struts around the temple with some stone / clay sculptures as well.,,"Thursday, February 06, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Lihi,"29°18'43.5""N 81°58'54.9""E",Stupa / Pillar,Lihī stūpa and Pillar — Half a stupa remains — locals say that it was destroyed and robbed during the Maoist insurgency and that they put it back together. Stele is completely eroded. Measurements are 45x103x8.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Narakot,"29°19'30.6""N 81°58'56.8""E",Pillars,Narakoṭa Stone Memorial Pillars — There are 4 pillars — 2 of them are still standing and 2 have fallen down. Pillar 1 (first pillar when approaching from the northwest) has what looks to be a stupa motif with 2 circles above it and has a bulb (similar to pillars in Dailkeh) — measurements are 24x109x 28. Pillar 2 is half broken and has a triangle motif — measurements are 25x129x21. Pillar 3 (on the ground) is 38x218x12. Pillar 4 (on the ground) is 36x370x11.,,"Friday, February 07, 2025",,,,
,Nepal,Jumla ,Bistabada,"29°21'22.7""N 81°58'10.5""E",Stele,Bistabada Stele — Stele with slightly visible motifs — there is a beaded outline around the middle of the stele — similar to other steles I’ve seen and the familiar circular lotus / dharmachakra (?). Measurements are 42x124x10.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Bistabada,"29°21'23.2""N 81°58'10.7""E",Deval,Bistabada Sikhara 1 — A slight more curved deval design — front of the deval does not have any stones in it. There is also no amalaka in place.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Bistabada,"29°21'23.6""N 81°58'10.9""E",Museum ,A museum dedicated to the Khasa (?). ,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Bistabada,"29°21'23.8""N 81°58'10.9""E",Stele,"Bistabada Stele 2 — Stele is half broken with a barely visible triangular motif, a potential stupa motif (?). ",,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Bistabada,"29°21'25.6""N 81°58'12.4""E",Deval,Bistabada Shikhara Complex — 3 devals of 3 different sizes. One in the middle is the largest with two smaller ones on the side. Layout is similar to other devals and two still have their amalakas / a stone slab pointing towards each other — a potential Shiva linga (?).,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Bistabada,"29°21'26.0""N 81°58'12.7""E",Stele,Bistabada Stele 3 — The circular flower / dharmachakra (?) motif can be seen in the top register. There is writing in the bottom register in Devnagiri but it is not legible. Measurements are 40x165x10.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Bistabada,"29°21'26.8""N 81°58'04.7""E",Fountain ,Bistabada Fountain — Defunct fountain in the typical layout. The taps themselves follow the same style as others in the region with motifs on the slabs above. A new tap has been installed above the old fountain.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Dhapa,"29°21'54.5""N 81°58'17.9""E",Temple,Bairam Mandir — Modern looking temple with two wooden poles in front with some similarity to the Khasa stone pillars. There’s remains of an old temple in the temple complex.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Dhapa,"29°22'35.2""N 81°58'23.5""E",Fountain / Stele,"Jacha Dhārā —  A functional fountain with only has one tap. There might have been the fountain head more common in the Karnali — one on top of the fountain. It is beneath ground level and has modern concrete has been used to build around the old stone structure.  On the lintel of the tap there are 3 figures with 2 of them looking like the Buddha (?). On the right side of the top half there is a carved pillar relief. A stele with writing has been put inside the middle of the fountain — this according to Prof. Andolfatto is potentially a 10th century CE inscription in Tibetan, which would make it the oldest writing found in the Karnali (predating even the proto-Nepali inscriptions at Padukasthan / Dullu).",,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Thapribada,"29°22'51.8""N 81°58'42.2""E",Deval,Tarpibaḍā Temples — Two devals of different sizes facing each other within an enclosure made out of stones / concrete. One on the left (from the north) is bigger than the one on the right. Both of them have the protruding slab and the lager deval has some sort of humanoid (?) figure right below (similar to the ones encountered before). Deval on the left has been partially buried under the ground and deval on the right is half-way fully submerged. Remains of a pillar (?) is behind the left deval.,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Thapribada,"29°22'51.2""N 81°58'42.8""E",Fountain ,Tarpibaḍā Fountain — In the classical layout with the two fountain heads. Motifs on the side and running down vertically — which is new. The fountain is within a metal mesh fence. ,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Thapribada,"29°22'50.7""N 81°58'43.1""E",Temple,Hindu Temple — Looks modern — built with bricks and painted white. The motifs on the door also look fairly new. ,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Thapribada,"29°23'01.4""N 81°58'43.2""E",Pillars,Tarpibaḍā Five Stone Memorial Pillars — Pillar 1 (when approaching from the northeast) is broken - broken has a motif that might have been a stupa (?). Measurements of the broken bit are 29x70x12 / of the other part on the ground 29x45x9. Pillar 2 is completely eroded (47x107x11). Pillar 3 is also completely non-legible and has a deep cut running diagonally (52x166x15). Pillar 4 is broken but has been put back together and is laying on its side. It has a motif of what looks to be a stupa (?) with writing above in Devnagiri (32x128x8). Pillar 5 is thicker than the rest — there is nothing legible (51x146x17).,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Ludku,"29°24'13.3""N 82°00'17.5""E",Pillar,Stele — Pillar is completely submerged on a canal that goes down the fields. Measurements are not possible. ,,"Friday, February 07, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Ludku,"29°24'14.8""N 82°00'19.3""E",Pillar,Ludku Pillar (2) — Probably the top part of the pillar slightly down the road. Two prominent circular motifs at the top and a warrior on a horse motif in the middle register. The bottom has a triangular motif which could be a stupa (?).,,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Ludku,"29°24'15.8""N 82°00'21.9""E",Pillar,Ludku Pillar — Pillar is broken and lying on the ground. Design is similar to other steles encountered. No motifs or writing can be seen. Locals say the pillar was on top of the hill and fell on to the road. Measurements are 39x95x10.,,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Ludku,"29°24'16.4""N 82°00'31.1""E",Temple,Rasipatan Temple — Small hut like structure which according to locals was built in the spot where there was a deval. The protruding slab at the entrance and the stones on top are reminiscent of what you would find on a deval.,,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Hatsinja,"29°24'39.7""N 82°01'12.4""E",Pillars,"Hāṭsinjā Stone Memorial Pillars — Two different pillars. Taller pillar (when approaching from the east) is a stele that tapers down from the top. There is a motif on the top register, and there’s a beaded motif around the pillar. Measurements are 32x145x11. Once you turn northwest you reach a shorter pillar with a very prominent stupa motif in the bottom register, a triangle in the middle register, and a circular flower / stupa (?) motif on the top register. Measurements are 31x95x10.",,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Kanakasundari,"29°24'33.2""N 82°01'28.2""E",Temple / Pillars / Remains,Temple itself is made out of fairly new bricks but the lions guarding it / other remains scattered throughout the temple were most likely taken from Khasa palace. For example the stupa above the door with Tibetan inscriptions underneath is a repurposed kritikhamba. The bottom half has been hollowed out to create room for the entrance — measurements of this stele are  46x148x20. The lions were found in the Saubada archaeological remains site and brought here in front of the temple. There are also pillars in front of the door (when entering from the main door — the southeast) with writing in devanagiri — measurements are 20x120x12. Shorter pillar — which looks the column see at Jacha — on the left of that looks to be broken. Measurements are 19x58x17. Pillar right behind it — which has a swirl motif — measurements are 18x71x17. ,Remains of the Khasa Palace in their main administrative capital Sinja (p.75). ,"Saturday, February 08, 2025",,,,Surya Mani Adhikary — The Khasa Kingdom: A Trans-Himalayan Empire of the Middle Ages (75)
,Nepal,Jumla ,Saubada,"29°24'30.5""N 82°01'21.2""E",Remains,Saubada / Fulpatichaur Shiva Temple — Bunch of remains of an older structure — which was most likely a deval — on the way to Kankasundari. Large stone parts that look like joints / pillars. It looks the amalaka was converted into a shivalinga inside the small tin hut temple. Locals say that these are the ruins of the old Khasa king’s palace.,,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Saubada,"29°24'29.1""N 82°01'22.2""E",Remains,Sahubada Archaeological Artifacts — The large stone blocks that like the slightly raised ground are most likely remains from the Khasa palace / surrounding areas. A very well preserved lion is raised on a platform and is the first thing you see when you enter from the southeast. Three other smaller lions (?) are also present but are headless. Alongside the fulpatichaur remains this most likely a repository for ruins found at the top of the hill.,,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Jumla ,Sera,"29°24'13.9""N 82°01'28.6""E",Stone Inscription ,"Sera Stone Inscription of Ripu Malla — An inscription that documents that king Ripumalla, inspired by the meditation of Lokanatha copied a book — Laghuratnatraya — which ""tended to fulfill all human desires."" (B-14). Survey — Top half of the stone has a Tibetan inscription (om mani padme hum) with the bottom in the devnagiri script. Writing is still legible.",,"Saturday, February 08, 2025",,,,DANAM Entry 
,Nepal,Mugu,Murma,"29°31'32.0""N 82°02'51.2""E",Pillar,Kham Gaite Pillar — Slightly slanted stele with a moon and sun motif. There is also the familiar circular flower (?) motif. Around the pillar there’s an engraved line. Measurements are 38x164x8.,,"Sunday, February 09, 2025",,,,DANAM Entry 
,Nepal,Mugu,Murma ,"29°31'36.7""N 82°02'50.9""E",Temple,Mahadev Mandir — Temple made out of wood. The temple being dedicated to Mahadev makes sense — given the origin story of the lake. Locals say it is 10-15 years old. Only the entrance door is old. ,,"Sunday, February 09, 2025",,,,DANAM Entry 
,Nepal,Mugu,Rara Tal,"29°32'13.9""N 82°04'30.7""E",Pillars,Rara Pillars West — Two steles — one tall (36x173x9) and one shorter (36x74x7). Both feature what look to be the sun and moon motif in the top register. Nothing else is legible. Locals that the location of the pillars was moved due to a landslide. ,,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Rara Tal,"29°32'42.5""N 82°05'38.0""E",Deval / Fountain ,Rara Temple and Fountain — Fountain in a classical layout with two taps. One still has an intact tap (on the right) while the one on the left has been destroyed. Familiar motifs can be found to the right / left of the tap. Above there’s a small deval (?) like structure with an amalaka on top. On both sides flanking the deval (?) are two humanoid images carved out of wood and colored yellow. ,,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Rara Tal,"29°32'38.4""N 82°05'56.2""E",Steles / Pillar,Rara Pillars (East) — 3 steles. 2 of them are intact with the first one (when approaching from the east) being slightly chipped on the top. This one feature the prominent circular flower / sun (?) motif with a crescent below — a potential moon — in the top register. In the middle you see a vishavajra (36x177x11). Intact stele next to it features the similar circular sun (?) motif and a crescent on the top register. In the middle register there is writing in Devanagari (?) that is barely legible. There is a beaded motif framing the inscription / motif on the stele (42x165x14). Broken part of stele 3 also features a beaded motif that frames the inner part (37x149x8). Top part of the stele — which is lying below the broken bit) also features the circular sun (?) motif with a crescent below framed within the beaded motif (43x58x9). ,,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Bham Bada ,"29°32'23.8""N 82°09'26.2""E",Deval / Fountain ,Bham Bada Devaldhara — top half of the deval can be seen rest of it has been buried. The fountain was completely buried by a landslide and cannot be seen. Top half of the deval follows an architecture similar to other devals in the region.,,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Ruga,"29°33'31.7""N 82°09'47.3""E",Temple,Rugā Maṣṭā Temple — Temple looks to be from the 20th century — made out of stone / wood / tin and than plastered over. Wooden cravings on the veranda are interesting — resemble a lot of what Andolfatto writes about in his article about designs / motifs. One of the motifs is a sun that has face / mustache — reminiscent of  the old Nepali flag.,,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Ghata,"29°33'07.6""N 82°10'18.0""E",Stele / Pillars,"Ghāṭa Pillars — First stele (the one standing) when approaching from the east) is in good condition. It has the beads framing the writing and motifs. There is the familiar circular sun (?) and crescent moon (?) motif with the visvavajra below on the top register. The bottom part of the stele has writing on it which looks to be in Devanagari. Measurements are 32x153x15. Once you walk up the incline (towards the newly contracted school) there’s 5 more steles. Most of them have eroded but the circular sun (?) motif and crescent moon (?) look to be on pillars 3 and 4. Pillar 4 looks to have some writing on it that is not legible anymore. Given that the pillars are facing northeast towards the river, it is not possible to take full photos of them from the front. Two other steles — one pillar 7 is mostly embedded into the ground below and is hanging from the cliff / pillar 8 is on the side of the road — these two could not be measured. Pillar 2 (40x121x13) / pillar 3 (32x166x15) / pillar 4 (35x160x12) / pillar 5 (41x112x12) / pillar 6 — only the bottom half remains with the middle bit seeming to be the piece next to pillar 4 (36x63x14). ",,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Ghamgadhi,"29°32'51.2""N 82°09'25.1""E",Temple / Pillar,Kālikā Mālikā Mandira — Temple itself is new but there was an older temple here. Parts of the old temple can be seen scattered around the temple. There’s one pillar in front of the red temple — it is a bit broken at the top and has a wooden short pole in front of it. Beaded framing motif and crescent / circular sun (?) motif present. Measurements are 30x107x15. There’s one stone sculpture that’s been painted white next to the new white temple on the left.,,"Monday, February 10, 2025",,,,DANAM Entry 
,Nepal,Mugu,Bham Bada ,"29°32'22.5""N 82°09'22.8""E",Stele,Bham Bada / Old Kolikholā Pillar — The locals moved the Kholikhola pillar from its original location to the house of the secretary (sachib) Nanda Bahadur Malla. It is currently being worshipped by the members of the household as Shiva. The stele itself is in good decision and a bas relief carving of a stupa can still be seen. Measurements are 49x100x(not possible due to it being inside an enclosure but breadth is most likely 8-10).,,"Tuesday, February 11, 2025",,,,DANAM Entry 
,Nepal,Mugu,Bham Bada ,"29°32'23.8""N 82°09'26.2""E",Deval / Fountain ,Bham Bada Devaldhara — Top half of the deval can be seen rest of it has been buried. The fountain was completely buried by a landslide and cannot be seen. Top half of the deval follows an architecture similar to other devals in the region.,,"Tuesday, February 11, 2025",,,,DANAM Entry 
,Nepal,Mugu,Kos,"29°31'52.7""N 82°09'44.5""E",Pillar,Kos Pillars — The pillar has been broken into two parts. There is a beaded motif around the stele. Bottom pillar has the sun (?) and moon motif and a triangle stupa (?) motif. Locals say that there were more pillars but people took them to their houses.,,"Tuesday, February 11, 2025",,,,DANAM Entry 
